scorer,,,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker
individuals,,,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3
bodyparts,,,nose,nose,leftEye,leftEye,rightEye,rightEye,stripe1,stripe1,stripe2,stripe2,stripe3,stripe3,stripe4,stripe4,tailBase,tailBase,tailTip,tailTip,nose,nose,leftEye,leftEye,rightEye,rightEye,stripe1,stripe1,stripe2,stripe2,stripe3,stripe3,stripe4,stripe4,tailBase,tailBase,tailTip,tailTip,nose,nose,leftEye,leftEye,rightEye,rightEye,stripe1,stripe1,stripe2,stripe2,stripe3,stripe3,stripe4,stripe4,tailBase,tailBase,tailTip,tailTip
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,BHVE_group2_sample,img00533.png,294.12205572328673,198.4238887078998,287.1134361768155,206.9917954266806,301.75159205143126,205.6848172235899,295.47809667659595,220.58436873882377,296.5236792390685,236.0067115352939,297.7380633705678,248.1814175408167,298.89071812100605,261.1730836165064,310.1162525512117,283.3193224871768,322.6632433008823,285.1490919715038,366.83910568336785,203.85688378386035,361.04814661383546,189.64271152228096,351.83525718503404,202.27753131035152,337.57792707648167,180.7775416112335,324.7924521273681,172.34755812830144,312.99046673260193,165.88555167709893,302.5207084847348,162.20698796838886,290.2116683825127,156.9721088444553,272.5262659367912,155.5572766487976,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img01058.png,309.63653677849896,165.82377128177453,298.8856777973994,153.13775768407706,297.8105918992895,166.8988571798845,278.2440285536883,155.71796383954094,262.54777444128297,149.9124999897472,247.9266062269876,144.10703613995344,237.17574724588803,140.66676126600157,224.70475082781257,140.4517440863796,210.94365133200515,146.47222511579534,224.50038534452108,152.65165707666003,,,224.76222095924592,164.13699281705033,229.3250261970626,182.70558698516612,240.6217697707492,193.0484694345527,252.4918303050207,200.19908765329527,268.02255743333285,200.87157156015905,287.2732382459476,196.1427002533757,301.56370957059323,194.62704420379208,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img01610.png,245.38249705491057,242.8881627811438,248.94347873842202,256.9788431724878,259.24933998609185,249.92746442408216,266.66232790108245,265.838267753818,277.14899373204474,279.57941608404445,283.11554498069574,293.3205644142709,285.4660045634976,308.508149410837,281.1266945644787,329.6622856560541,281.84991289764855,345.2114798192051,291.6133603954411,250.46986713852354,306.25853164212975,253.5435450544952,301.91922164311086,240.52561505743859,318.9148524726015,244.14170672328765,330.8479549699034,236.90952339158952,341.1538162175733,222.80676589477815,341.8770345507431,209.60803131442904,328.49749538710154,200.92941131639128,311.86347372419584,201.47182506626865,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img03197.png,359.72603564549286,197.84713679578186,349.0585652312381,199.2935734621215,359.5452310622004,208.33380262674416,344.7192552322192,216.83161804148946,334.59419856784183,227.4990884557442,325.1923740244821,239.07184775900126,316.817155275071,247.44835233834115,303.2496299341743,254.23337802706098,282.93925183808165,259.4042609326328,,,,,,,,,,,276.6543917191667,475.7243472885365,285.2067401091344,485.20760499940144,294.5678381341082,500.74702772085794,297.001725707139,522.8405276154496,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img04414.png,287.3265462950876,171.62572112730857,,,279.78524565345833,178.60142422081572,259.98933146918125,177.09316409248987,244.71950501134637,180.86512134951343,231.99809944823102,185.61277497514462,219.76114627169954,190.011276398823,208.78753614412815,196.94197753202596,189.34306907597534,197.71205543571517,331.037403354792,202.1400033819282,334.69527339731576,189.62623744697837,320.8338711309098,192.12899063396833,318.90867637168674,168.06405614368018,314.67324790139605,162.288471866011,308.32010519595997,158.6306018234872,301.9669624905239,156.32036811241954,295.8063392610101,152.66249806989575,285.98784598897254,143.0365242737805,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img05163.png,315.8183239541419,307.29342321269064,331.83373184396504,302.4888008457437,321.15679325074956,293.1464795766801,343.57836429650206,281.9356940538039,351.85299170624404,270.7249085309277,354.7891498193783,258.44642914872986,355.3229967490391,248.83718441483595,356.9245375380214,238.1602458216205,370.8045577092015,225.34791950976194,346.51452240963636,237.09255196229896,341.9768235075198,225.34791950976194,335.8375838164209,237.09255196229896,328.0968033363397,223.21253179111886,314.48370662998997,215.47175131103762,304.2763864321508,207.75630769727465,293.39675290838943,202.3925015343487,272.04287572195847,191.71556294113321,253.6251566486618,183.974782461052,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img05309.png,321.40741472639274,225.39418273508028,310.36477779371205,226.04374961347327,320.9743701407974,235.78725278936798,305.8178096449612,238.60204259573757,296.0743064690664,248.56206806442998,289.5884342248275,257.343255668837,281.4363251368673,267.43337356972086,265.5446631845963,285.1543355472346,256.6672491798922,298.36219540789193,371.8571089482477,282.98911261925804,377.2701676982257,269.1332065401653,362.8796631084801,273.27592755842545,369.4208015583645,250.38194298383007,363.751814901798,234.4651727557781,355.90244876193674,223.99935123596308,348.0530826220755,216.14998509610183,340.6397923788732,210.69903638786485,329.9559329107287,188.02308976159898,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img05662.png,334.06660301824996,257.1328650404039,331.8709608792569,245.93509013153948,325.9427271039758,257.5719934682025,319.1362364730974,243.30031956474784,307.06020470863575,236.27426471997018,295.1162824193107,228.06883751553863,284.2820146338143,221.335122460433,257.09927124133355,213.4288460567296,243.39099800707072,211.2178342447517,311.0479594535939,316.6830976760966,326.08283977504345,313.14547877693207,315.02778071515405,303.63812798542716,338.90670828451516,291.256461838351,346.8647662727862,279.53962820226985,348.64597507875027,267.7408114758515,347.9733527881814,258.5483068380769,348.8701825089399,248.68317990973335,363.2194580410759,233.21286722664925,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img06433.png,299.8442941860766,295.30888871154923,313.72106702182094,305.05415545026176,315.3439023254381,289.4159243426787,336.4407792815526,301.0708324322925,349.86605315693055,299.15293616438134,359.01292108536916,295.6132173826309,365.8468277894897,291.45344808447066,376.5433774133304,285.95661008333025,391.6968227137715,281.35115121750994,,,,,361.08754039741734,269.91706929294537,366.1641353751502,257.3024999543366,358.9338334371671,244.9956030386208,353.07207589846524,234.7034195514605,347.11841522129043,225.87282242603965,337.0888067057752,207.64394313462626,334.78154824007476,189.61456691789962,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img06598.png,326.43491122509954,180.40447749714536,313.8335492802754,182.53701567242328,324.88397437035195,194.16904208303015,303.9463268312596,201.3421250362377,292.1204326297687,214.33257646930736,279.60666669481884,224.53610869318953,271.520848706082,233.77704353746017,267.2854202357913,251.68135479823457,273.8310824171497,266.89039339609667,314.452691836756,284.4096657050265,328.6991330550066,285.17974360871574,320.6133150662698,272.0884192459989,338.9026652788888,269.9707050108536,353.7266762511611,262.078746679446,364.97096844808107,256.6504676878295,376.21526064500097,249.86511894830883,387.071801916093,237.45898169065848,389.0240436942786,218.5222364422586,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img06796.png,283.813893991445,223.00092805020805,270.1948083859493,227.59341040554963,282.23027938615485,235.98656781358773,268.9279167017171,238.9954355636391,267.661028641456,251.82380185849297,274.99664802719053,265.5382207100835,285.20272717256023,272.076490162586,299.07661601079724,272.7143701091716,310.39899560062224,264.26359725336954,340.2952060912842,231.6781608044979,338.9833480544372,218.23161592681652,329.144412778085,227.2506399301394,323.07706935766777,207.7367516320408,312.25424385960434,192.15958682191712,303.8302682695353,178.12815826450975,298.97421711801445,168.08115588205283,294.9554161650317,156.86200322164262,282.0617631075453,136.9354484964364,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img06835.png,385.3352971886251,233.93201519119677,381.4893919024639,223.4711528128383,371.7977105813377,231.93214444239294,359.33697745417544,211.7796007429083,343.7995200980842,203.93395395913944,332.1079680281542,199.318867615746,321.80094186124217,197.3189968669422,310.417062214205,193.47309158078102,294.11042380088156,179.32016012770782,,,316.7243468835094,240.23929986050115,311.6477519057766,251.93085193043117,306.72499313949027,245.31589483823393,293.9565875894351,242.23917060930498,283.60304044129407,239.40847043629185,274.0646259196218,235.6239288111115,256.42055199650184,230.85529096226784,244.88283201623688,237.0098181318026,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img07256.png,323.36856474587347,173.48475936714354,,,312.06806838675715,172.072197322254,296.05903187800897,161.24255497810083,280.28542237674236,159.1237119107665,267.6340298445891,158.02879803582871,254.28567510067967,158.02879803582874,233.90630190286902,158.18200388084014,222.3703806366376,171.13215402812338,319.5711335693662,259.5611316961911,331.424883927016,252.92303149590722,318.6228335407542,248.89275637430626,337.3517591058409,227.31893072338357,342.56740926320686,215.93933038003976,344.22693431327787,207.64170512968488,344.7010843275838,201.71482995085995,346.8347593919608,191.75767965043414,352.05040954932673,171.13215402812344,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img07539.png,318.73030007253544,264.0313070964747,308.32710183530764,260.3984442199824,313.9415262807957,272.28781363395706,299.57520490557636,270.63651232646055,285.208883530357,275.59041624894996,272.4938634626342,285.49822409392885,266.21891849414754,295.240901808158,263.9070966636525,309.93748344487665,278.93393856187043,322.48737338184986,358.19640132170116,262.3800057889782,352.58197687621316,251.4814171595015,346.4698305962786,261.228725605128,337.26007841235975,248.0001724682264,320.3476244018906,236.94846984752377,309.1284717414804,229.24576802097346,299.24891939873106,220.20346587676224,287.69486665890565,207.97961297810633,274.1314134425887,193.41144930320442,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img08651.png,293.8720523069163,246.83328300894544,305.9628776717192,240.1951828086615,295.0574273426813,231.18633253684766,311.8897528505441,221.46625724357477,320.89860312235794,208.42713185015998,330.07270525423047,197.52034261636896,339.78439389611805,188.25090894634337,354.3261791309305,178.08153093457642,372.81801801637715,177.8461199400942,339.48448935199804,540.7055549240431,326.2407129074133,541.588473353682,334.4812799325741,553.9513857440625,312.5501748003329,558.9896125987665,298.3245930929332,568.4733337370329,285.28448514191484,577.366393151598,276.749606988738,583.546822159071,262.62291211451424,593.2589248850998,252.90873901328487,606.7990440936904,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img08799.png,333.39008559518385,279.3278904939227,322.5718301192151,270.432880435904,321.6102074102401,284.857221070529,303.09897026247137,274.279371271804,286.7513842098964,272.356125853854,275.5791328091901,269.75585240669534,263.1286480305854,266.69161465592623,241.12779176056304,260.22680564567884,228.0923989624215,254.08529438332906,458.5816721637757,547.4238593362458,448.4346828324411,560.5552572944434,463.35672596675664,562.047461607875,452.61285491004946,581.4461176824852,450.8222097339316,595.7712790914281,448.1362419697548,608.0073544615668,446.64403765632323,618.1543437929015,445.450274205578,633.6732686525896,447.83780110706846,650.9828386883956,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img08805.png,323.1473975459649,238.76106100553335,310.1865325845651,244.06323303519693,322.55825760563914,251.52693717006696,307.5291527302281,262.9965172065649,296.65282683354906,273.4773403433647,287.2116082343579,280.71807414022237,277.3711878040672,286.0921465266838,258.38149435846407,284.79538661652356,247.4113517509847,269.52369713293945,457.66039997508994,548.2073210303215,448.57728417560094,559.2543537594297,463.0611715315428,561.218270689049,454.22354534825627,582.5758672986581,451.032180337625,596.3232858059928,449.3137226819267,608.599465140477,447.0888504056594,617.7461622762427,446.84164237496304,635.7923485170775,447.58329093361164,653.3510997580332,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img09354.png,275.6940550765735,345.03247567367026,286.6964231180592,342.72333670200044,274.47156973863065,333.0792857026735,287.2387944782477,326.28865256280375,295.0353984084416,313.4310952042383,303.10556746508263,300.98483886080396,310.6812675811844,290.92981870670525,317.5682676867314,280.46157854627376,330.3780878830489,260.07605823385455,17.13442586166316,241.4228849623206,15.669126455785587,225.72324847077508,,,15.930830586019113,210.3914176563542,20.357673080795735,196.8895480472855,27.440620879542507,182.06117944751145,31.229776744140565,170.69371185371728,38.3623054304428,151.74793253072696,35.910498694526396,118.98287887802607,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img09547.png,313.0077160113313,217.98305543289163,301.0746135140294,225.57684793117468,313.7309343445011,229.19293959702375,300.7130193519586,244.74340629302634,295.06884247240214,260.40144537824756,288.1501740393974,275.69534401962636,283.05220782560446,285.89127644721225,277.77217138989033,293.72029598982283,261.56792163890566,307.01142219006874,201.16028712568806,759.3946260348814,191.4758320794064,769.3557797967712,204.20397299737658,773.506260530892,195.349613578894,781.5324660692402,190.89144388948708,790.4488054480539,184.48282496096462,800.4796872492195,175.5664758097371,812.7415888153688,155.3642806540111,826.7708910068452,122.25512748212681,825.9291328753567,262.45733179801744,792.4626723885146,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img09548.png,209.58444689047246,745.3303324544738,196.09435862316826,753.6319252343525,212.00574478460396,759.1663204209398,200.86274682426563,766.6659987551491,193.47762217630577,780.8823637024718,187.20026622553985,793.6217037202026,181.292166507172,806.7302999703313,167.62968590844622,825.746995938828,139.56621224619875,835.5322860973748,313.1205630177158,214.22600681938835,302.22750416197505,221.9803876997462,314.9576089437129,227.4375783631504,302.6363624846854,240.9139416777118,296.66825873109394,257.66313608295235,290.70015497750245,270.7544604456691,285.30960965167793,279.0327979103282,280.1115838017756,290.96900541751114,267.98285681867037,307.1406413949848,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img09679.png,229.22866112973833,231.5051098009859,238.3291982575709,240.20330096437795,239.126434484711,225.85385002569018,253.57726851716274,235.086327324201,269.09853470016645,236.69197555002899,280.93819462503524,239.10735098649496,292.6138115536821,241.91723538169387,316.33192856010487,245.7057458358334,331.5861005528013,252.26195025044393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img10118.png,271.04631003379916,252.0361825077743,256.33164235675645,246.8148488159204,258.70497585305367,262.95351659074146,237.10764103674904,257.4948495492579,221.68097331081717,257.7321828988876,203.64363873895837,253.22284925592285,192.72630465599119,243.49218192110428,187.03030426487788,233.524181236656,188.21697101302647,215.01217996553774,346.9979191759577,513.6638897654433,331.2242687058492,522.2676991127752,342.2180250941067,534.2174343174029,325.96638521581303,538.7583336951614,317.36257586848114,548.3181218588635,308.7587608384405,558.3575504493285,298.41005144429147,569.4282628244647,288.54267737080056,585.7936637268399,280.600644579942,610.3417650804028,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img10617.png,246.0664653908001,396.5616721389434,255.3683467166102,391.74462645236315,242.5782598936213,386.9275807657829,253.70729647985843,377.45959441629753,259.35486728481453,364.83561261698384,265.5577290440154,353.68152072529847,273.1899296960898,343.1822332200798,286.0977760965186,329.12303252682005,298.72175789583235,320.31946627203547,346.2577835988207,481.5368820679614,331.1422264443793,483.1979323047132,,,314.19951402951085,492.3337086068482,300.74500711182117,491.00486841744674,288.78544540720816,488.01497799129345,279.9818791524236,482.36740718633735,268.5206325188361,474.89268112095425,,,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img11184.png,153.14634933489307,234.80616096081962,166.11069605630456,230.48471205368247,154.16316084245477,221.33340848562733,172.46576797856508,206.8438445028733,184.15910031552446,197.69254093481817,193.56460676047004,190.32065750499595,202.20750457474435,183.96558558273543,219.23909732640257,173.54326763022817,234.2370670629374,171.50964461510478,252.7938848335943,208.6232646411063,281.51880992221186,205.0644243646404,298.5521820950789,206.08123587220206,312.52799717890605,208.38507395698286,325.0711297857637,210.1769500436768,340.4300676717119,199.93765811971133,341.7099791622076,182.27487955087093,,,,,348.3000688885728,96.66917445595335,343.5837874032944,85.5522252406542,336.8462424243252,95.32166546015952,326.40304770692296,81.67813687774691,311.74888737766497,73.0877670295612,299.45286779104623,67.6977336165553,287.66216407785015,62.13925900890571,267.44952914094256,54.89639751397148,253.13224606063307,42.93725517630117
labeled-data,BHVE_group2_sample,img12062.png,265.63783310979306,313.45189303574267,272.4901866391118,301.61600966691947,261.0695974235806,300.57777428368934,268.33724510619135,280.85130200231737,271.24430417923566,263.6165946406976,273.7360690989879,248.4583580455381,276.2278214901591,237.2512436399782,281.28136470316554,221.66948539987501,282.12362190533327,202.08700544947501,491.106274050107,143.26163213157054,481.420316225178,157.58000456842217,498.8971388740765,155.8969680020367,488.71930293914056,171.79983665037415,486.38688220405106,185.79436106091111,482.5701937284501,198.51665597958106,477.6933140096266,211.23895089825106,474.3007020313146,227.5658960438775,476.6331227664041,242.62061169763695,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img12262.png,287.76069195883207,339.1422439203267,292.8044096403303,324.6044694265965,280.0467707988936,325.7912265281255,284.7937920421006,307.10187619913586,282.70242938209265,290.3709749190722,281.8061310992321,275.4326702047297,281.20860068601144,261.09399191617166,280.306031302366,245.75236822026628,280.306031302366,228.48345100787995,2.4885386048524936,397.2340981534798,19.454492357372402,400.26373275214405,10.971515481112448,383.60074245949056,30.05821345269736,385.72148667855555,47.933057584816524,379.662217481227,64.2930844176036,375.420729043097,84.28867276878778,372.9970213641656,119.43242972934073,372.9991392943028,153.60186022410068,362.6262764655364,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img12651.png,,,,,,,,,,,,,,,,,,,283.662351005504,299.04050415943465,286.2948053590476,284.56200521494475,273.1325396064842,288.1839353463099,273.463899801538,268.63368383813383,268.49349687573056,252.06567408544223,264.51717453508456,240.79942745361194,259.8781318043309,228.20774004156632,254.57636868346958,204.68116619274429,248.61188517250062,189.438597220268,246.85131811118214,668.3047338181361,257.640238676189,666.1835933319007,248.85833781260172,657.9286065201286,270.394968710997,643.5726754331371,279.7372899800605,633.1626603047521,289.3465347139544,623.8203390356884,298.9557853301511,614.7468308370306,308.63229481043595,609.3709922368723,323.95343482088697,607.2206567968091
labeled-data,BHVE_group2_sample,img12882.png,282.7266828850745,512.3107679546747,268.55421624365835,510.3484264197093,274.4412408485543,523.6487412678076,251.76529422228842,524.0848171644666,237.1567516842133,530.189879717692,222.76624709446764,536.0769043225879,210.99219788467576,541.0917771341659,193.33112406998794,548.0689914807092,175.88808820362956,551.9936745506399,251.62070208034726,316.557026203288,253.94022344572403,301.9771776209194,239.69173505840928,303.6339785961885,242.0112564237861,282.7582863077971,240.02308762634397,267.5180397538554,238.02100931992027,252.16877273794032,238.68836875539483,236.81950572202527,243.3598790880621,224.14200519400276,247.05604922998828,207.67724728905878,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img12943.png,289.5652655473677,412.0714031801111,289.7281079089062,400.02106842626165,278.81766968582633,405.5577087185709,273.9323988396712,387.1565218647197,268.72144327043895,374.78050238779326,264.97606895505334,365.00996069548296,261.0678522781292,350.51699051855593,256.182581431974,334.06991200316685,248.0404633550487,314.85451334162315,,,697.1265347622182,183.08515556906596,709.2529290967764,198.428756563813,689.4547342648447,200.9035309178045,676.0909527532908,213.2774026877618,663.7171092760998,223.42572915912825,650.7564697855694,238.13083676884585,637.4558946370107,260.96767334467313,622.1476855037638,296.10126807671514,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img13230.png,285.18735316998897,360.7975335457452,281.2075319084288,345.3204508619,270.1524728485394,354.6067004722071,260.86622323823224,336.0342012515929,252.9065807151119,322.7681303797256,245.83134291678266,310.3864642326495,239.8616110244424,299.11030399156226,233.22857558850876,285.4020307572994,222.17351652861936,267.050632717883,527.7878931181262,472.0781107936001,517.9754385388026,484.07111083499575,529.9684385801983,487.06936084534465,522.0639612801874,495.5189745108734,518.5205749043206,506.6942700039921,514.1594839801767,517.8695654971108,511.1612253893749,530.4153539341514,511.1612253893749,546.4464083747773,513.3724053122198,563.0302577961145,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img13662.png,279.7972154921654,211.20423181690396,,,269.25747791032484,220.54874142554607,246.3308322426099,226.0902529376478,234.37856577443057,238.04253266963187,225.3600274312062,249.1255556938353,219.81851591910447,259.4479790987307,214.27701195002945,271.8356597559907,191.51813207224282,278.61955664263866,,,249.18125765173585,279.2791300326862,260.60961285523365,273.9532945980465,255.83855194503553,278.83531041313296,257.94668280343797,285.60434158424863,259.5109303678079,293.53807247997224,261.4236633996957,304.45190213250874,264.4615335091646,317.3909785246911,263.3363836565347,326.9554094180971,272.6241028262546,166.83285882060434,,,265.25951832122655,172.04471862416267,251.09685581155722,169.55209002246087,237.8406037025067,171.81811602400796,224.69765289353356,178.5028927285719,213.8207280861075,188.13350323514706,208.8354708827039,202.74937094512586,213.82072808610752,219.17805945634228
labeled-data,BHVE_group2_sample,img13773.png,284.58167846456604,210.16596433854212,279.1275265118495,190.405660747803,267.1182804143466,200.0130576258053,260.2558540729164,178.05329333322862,248.24660797541353,170.16150304058388,232.1199060730525,164.32844065036818,220.45378129262116,164.6715619674397,207.41517124390376,168.44589645522632,194.71968251225786,176.33768674787106,320.64520587750224,275.49974738153765,305.89098924342727,277.90159660103825,314.81214348728656,290.5970853326841,291.1367726093523,294.02829850339924,276.7256772923489,301.23384616190094,266.4320377802036,307.0669085521166,256.4815195851298,312.8999709423323,243.09978821934087,323.8798530886206,232.1199060730525,335.545977869052,281.87249704842156,310.49811125160005,279.1275265118495,322.1642360320314,291.47989392642387,320.44862944667386,288.39180207278025,340.692787153893,293.8817431459245,356.133246422111,296.283592365425,367.1131285683993,303.4891400239268,379.46549598297366,313.43965821900053,392.5041060316911,328.53699617014706,401.7683815926219
labeled-data,BHVE_group2_sample,img14438.png,,,713.6316625799939,45.19174244092038,,,695.3765001379095,63.87144354444858,667.9937564747829,76.60760338776326,640.6110128116563,92.3155338611847,620.2331570623528,103.77807772016793,596.2467226907768,117.78785354781408,561.8590911138272,129.67493606824112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img14597.png,711.4172586442052,641.8716689233987,718.7443130570173,628.787643186234,700.9500380544735,628.2642821567474,710.1088560704886,614.1335343606096,709.3238145262587,592.6757321516595,707.753731437799,571.7412909721961,705.921967834596,542.4330733209473,702.5200891995111,515.2182678442227,700.1649645668214,475.18114908849884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img15047.png,326.8887002658396,35.61293196618195,310.4364364764709,39.80664626543279,327.21128968877144,52.396728246847005,310.6688378034464,53.03297639628258,298.8982470388883,66.71231160914743,288.0820284984835,82.93663941975461,273.4483210614653,99.16096723036179,252.13400805537353,117.93028763871126,231.7740672734351,145.9252062138766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img15540.png,534.5685198128792,606.9935889884529,524.9611229348769,616.6009858664552,536.9703690323797,622.0909269395994,525.6473655690199,636.5020222566028,520.1574244958758,648.1681470370341,513.9812407885885,661.8929997198945,509.5206636666589,674.245367134469,506.0894504959438,690.0289477197584,503.0013586423002,707.5281348904056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img17183.png,471.51501800567405,282.41400390202415,481.71158569801366,266.7269766830401,462.1028016742837,269.0800307658877,472.2993693666233,247.90254402025926,469.16196392282643,222.41112478941022,463.2793287157075,196.5275298780865,457.39669350858844,173.78134041055966,449.55317989909645,142.40728597259158,441.62671342350905,89.09627634607652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img17913.png,398.23898853103424,637.6732984758532,393.96388420423693,655.2012262157223,409.1390034591219,646.8662728278005,408.92673412839997,663.4232806241096,419.5372222071597,678.7081420259182,433.64506648559086,691.1059445736304,446.89788989866264,703.0762366886629,474.89982323918514,716.9703257507542,498.84040746925024,734.7120087069632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img17954.png,542.6208850317219,156.85867084469413,521.8034156229085,158.7032567416776,533.3979555468045,172.93291937555006,513.1075106799864,173.1964316465477,495.188676252147,181.89233658946978,479.3779399922887,194.54092559735642,466.9928596088756,214.56970290979967,464.6046478876715,238.98253383766462,472.03463990919556,269.76392935540736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,BHVE_group2_sample,img17960.png,677.8645329606547,98.6975092781355,655.263124207235,97.83650323038619,665.3799452682896,116.9938877928086,639.1192608119352,115.27187569730995,617.3788581062648,124.95819373448983,594.9927008647825,133.56825421198303,575.4048132784853,143.03932073722558,547.4221167266322,149.92736829810082,515.3495925043667,149.28311383283622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
